"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","participant_thoughts","participant_difficulties","stimulus","response","timeout","failed_images","failed_audio","failed_video","correct_response","correct_response_key","correct"
"","null","html-keyboard-response","78","2.0.0","95173","pb28mlq07mx","smaller","otter","I think the purpose of this experiment was to see if we could get the smaller image even if the subject was objectively bigger in our minds.","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","886","image-keyboard-response","79","2.0.0","96070","pb28mlq07mx","smaller","otter","I think the purpose of this experiment was to see if we could get the smaller image even if the subject was objectively bigger in our minds.","No","stimuli/27-Congruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","80","2.0.0","96973","pb28mlq07mx","smaller","otter","I think the purpose of this experiment was to see if we could get the smaller image even if the subject was objectively bigger in our minds.","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","81","2.0.0","97976","pb28mlq07mx","smaller","otter","I think the purpose of this experiment was to see if we could get the smaller image even if the subject was objectively bigger in our minds.","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","740","image-keyboard-response","82","2.0.0","98727","pb28mlq07mx","smaller","otter","I think the purpose of this experiment was to see if we could get the smaller image even if the subject was objectively bigger in our minds.","No","stimuli/20-Inongruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","83","2.0.0","99630","pb28mlq07mx","smaller","otter","I think the purpose of this experiment was to see if we could get the smaller image even if the subject was objectively bigger in our minds.","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","84","2.0.0","100633","pb28mlq07mx","smaller","otter","I think the purpose of this experiment was to see if we could get the smaller image even if the subject was objectively bigger in our minds.","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","1048","image-keyboard-response","85","2.0.0","101693","pb28mlq07mx","smaller","otter","I think the purpose of this experiment was to see if we could get the smaller image even if the subject was objectively bigger in our minds.","No","stimuli/7-Inongruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","86","2.0.0","102596","pb28mlq07mx","smaller","otter","I think the purpose of this experiment was to see if we could get the smaller image even if the subject was objectively bigger in our minds.","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","87","2.0.0","103599","pb28mlq07mx","smaller","otter","I think the purpose of this experiment was to see if we could get the smaller image even if the subject was objectively bigger in our minds.","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","859","image-keyboard-response","88","2.0.0","104469","pb28mlq07mx","smaller","otter","I think the purpose of this experiment was to see if we could get the smaller image even if the subject was objectively bigger in our minds.","No","stimuli/25-Inongruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","89","2.0.0","105371","pb28mlq07mx","smaller","otter","I think the purpose of this experiment was to see if we could get the smaller image even if the subject was objectively bigger in our minds.","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","90","2.0.0","106374","pb28mlq07mx","smaller","otter","I think the purpose of this experiment was to see if we could get the smaller image even if the subject was objectively bigger in our minds.","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","588","image-keyboard-response","91","2.0.0","106972","pb28mlq07mx","smaller","otter","I think the purpose of this experiment was to see if we could get the smaller image even if the subject was objectively bigger in our minds.","No","stimuli/9-Congruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","92","2.0.0","107875","pb28mlq07mx","smaller","otter","I think the purpose of this experiment was to see if we could get the smaller image even if the subject was objectively bigger in our minds.","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","93","2.0.0","108878","pb28mlq07mx","smaller","otter","I think the purpose of this experiment was to see if we could get the smaller image even if the subject was objectively bigger in our minds.","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","919","image-keyboard-response","94","2.0.0","109816","pb28mlq07mx","smaller","otter","I think the purpose of this experiment was to see if we could get the smaller image even if the subject was objectively bigger in our minds.","No","stimuli/28-Inongruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","95","2.0.0","110720","pb28mlq07mx","smaller","otter","I think the purpose of this experiment was to see if we could get the smaller image even if the subject was objectively bigger in our minds.","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","96","2.0.0","111731","pb28mlq07mx","smaller","otter","I think the purpose of this experiment was to see if we could get the smaller image even if the subject was objectively bigger in our minds.","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","632","image-keyboard-response","97","2.0.0","112365","pb28mlq07mx","smaller","otter","I think the purpose of this experiment was to see if we could get the smaller image even if the subject was objectively bigger in our minds.","No","stimuli/35-Congruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","98","2.0.0","113268","pb28mlq07mx","smaller","otter","I think the purpose of this experiment was to see if we could get the smaller image even if the subject was objectively bigger in our minds.","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","99","2.0.0","114271","pb28mlq07mx","smaller","otter","I think the purpose of this experiment was to see if we could get the smaller image even if the subject was objectively bigger in our minds.","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","880","image-keyboard-response","100","2.0.0","115162","pb28mlq07mx","smaller","otter","I think the purpose of this experiment was to see if we could get the smaller image even if the subject was objectively bigger in our minds.","No","stimuli/19-Congruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","101","2.0.0","116064","pb28mlq07mx","smaller","otter","I think the purpose of this experiment was to see if we could get the smaller image even if the subject was objectively bigger in our minds.","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","102","2.0.0","117067","pb28mlq07mx","smaller","otter","I think the purpose of this experiment was to see if we could get the smaller image even if the subject was objectively bigger in our minds.","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","722","image-keyboard-response","103","2.0.0","117799","pb28mlq07mx","smaller","otter","I think the purpose of this experiment was to see if we could get the smaller image even if the subject was objectively bigger in our minds.","No","stimuli/26-Inongruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","104","2.0.0","118702","pb28mlq07mx","smaller","otter","I think the purpose of this experiment was to see if we could get the smaller image even if the subject was objectively bigger in our minds.","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","105","2.0.0","119705","pb28mlq07mx","smaller","otter","I think the purpose of this experiment was to see if we could get the smaller image even if the subject was objectively bigger in our minds.","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","706","image-keyboard-response","106","2.0.0","120422","pb28mlq07mx","smaller","otter","I think the purpose of this experiment was to see if we could get the smaller image even if the subject was objectively bigger in our minds.","No","stimuli/6-Congruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","107","2.0.0","121325","pb28mlq07mx","smaller","otter","I think the purpose of this experiment was to see if we could get the smaller image even if the subject was objectively bigger in our minds.","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","108","2.0.0","122342","pb28mlq07mx","smaller","otter","I think the purpose of this experiment was to see if we could get the smaller image even if the subject was objectively bigger in our minds.","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","535","image-keyboard-response","109","2.0.0","122886","pb28mlq07mx","smaller","otter","I think the purpose of this experiment was to see if we could get the smaller image even if the subject was objectively bigger in our minds.","No","stimuli/12-Congruent.jpg","z","","","","","right","m","false"
"","null","html-keyboard-response","110","2.0.0","127888","pb28mlq07mx","smaller","otter","I think the purpose of this experiment was to see if we could get the smaller image even if the subject was objectively bigger in our minds.","No","<p>Incorrect.</p><p>Remember to select the <b>smaller</b> image.</p><p>Continuing in 5 seconds...</p>","null","","","","","","",""
"","null","html-keyboard-response","111","2.0.0","128890","pb28mlq07mx","smaller","otter","I think the purpose of this experiment was to see if we could get the smaller image even if the subject was objectively bigger in our minds.","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","1178","image-keyboard-response","112","2.0.0","130080","pb28mlq07mx","smaller","otter","I think the purpose of this experiment was to see if we could get the smaller image even if the subject was objectively bigger in our minds.","No","stimuli/17-Congruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","113","2.0.0","130984","pb28mlq07mx","smaller","otter","I think the purpose of this experiment was to see if we could get the smaller image even if the subject was objectively bigger in our minds.","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","114","2.0.0","131987","pb28mlq07mx","smaller","otter","I think the purpose of this experiment was to see if we could get the smaller image even if the subject was objectively bigger in our minds.","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","978","image-keyboard-response","115","2.0.0","132975","pb28mlq07mx","smaller","otter","I think the purpose of this experiment was to see if we could get the smaller image even if the subject was objectively bigger in our minds.","No","stimuli/32-Inongruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","116","2.0.0","133878","pb28mlq07mx","smaller","otter","I think the purpose of this experiment was to see if we could get the smaller image even if the subject was objectively bigger in our minds.","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","117","2.0.0","134881","pb28mlq07mx","smaller","otter","I think the purpose of this experiment was to see if we could get the smaller image even if the subject was objectively bigger in our minds.","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","1203","image-keyboard-response","118","2.0.0","136094","pb28mlq07mx","smaller","otter","I think the purpose of this experiment was to see if we could get the smaller image even if the subject was objectively bigger in our minds.","No","stimuli/33-Inongruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","119","2.0.0","136997","pb28mlq07mx","smaller","otter","I think the purpose of this experiment was to see if we could get the smaller image even if the subject was objectively bigger in our minds.","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","120","2.0.0","138000","pb28mlq07mx","smaller","otter","I think the purpose of this experiment was to see if we could get the smaller image even if the subject was objectively bigger in our minds.","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","699","image-keyboard-response","121","2.0.0","138708","pb28mlq07mx","smaller","otter","I think the purpose of this experiment was to see if we could get the smaller image even if the subject was objectively bigger in our minds.","No","stimuli/31-Congruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","122","2.0.0","139610","pb28mlq07mx","smaller","otter","I think the purpose of this experiment was to see if we could get the smaller image even if the subject was objectively bigger in our minds.","No","<p>Correct!</p>","null","","","","","","",""
