"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","participant_thoughts","participant_difficulties","stimulus","response","timeout","failed_images","failed_audio","failed_video","correct_response","correct_response_key","correct"
"","null","html-keyboard-response","48","2.0.0","61017","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","556","image-keyboard-response","49","2.0.0","61573","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","stimuli/13-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","50","2.0.0","62483","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","51","2.0.0","63494","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","597","image-keyboard-response","52","2.0.0","64092","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","stimuli/29-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","53","2.0.0","64997","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","54","2.0.0","66013","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","485","image-keyboard-response","55","2.0.0","66498","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","stimuli/32-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","56","2.0.0","67404","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","57","2.0.0","68416","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","528","image-keyboard-response","58","2.0.0","68946","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","stimuli/15-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","59","2.0.0","69859","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","60","2.0.0","70863","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","479","image-keyboard-response","61","2.0.0","71343","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","stimuli/35-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","62","2.0.0","72250","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","63","2.0.0","73264","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","406","image-keyboard-response","64","2.0.0","73671","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","stimuli/36-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","65","2.0.0","74581","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","66","2.0.0","75587","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","607","image-keyboard-response","67","2.0.0","76194","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","stimuli/26-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","68","2.0.0","77100","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","69","2.0.0","78106","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","1165","image-keyboard-response","70","2.0.0","79271","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","stimuli/9-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","71","2.0.0","80172","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","72","2.0.0","81186","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","723","image-keyboard-response","73","2.0.0","81910","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","stimuli/32-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","74","2.0.0","82822","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","75","2.0.0","83835","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","1681","image-keyboard-response","76","2.0.0","85517","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","stimuli/17-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","77","2.0.0","86428","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","78","2.0.0","87441","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","2241","image-keyboard-response","79","2.0.0","89683","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","stimuli/6-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","80","2.0.0","90585","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","81","2.0.0","91595","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","1232","image-keyboard-response","82","2.0.0","92828","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","stimuli/33-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","83","2.0.0","93731","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","84","2.0.0","94736","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","1599","image-keyboard-response","85","2.0.0","96335","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","stimuli/22-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","86","2.0.0","97238","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","87","2.0.0","98251","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","739","image-keyboard-response","88","2.0.0","98991","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","stimuli/15-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","89","2.0.0","99907","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","90","2.0.0","100912","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","703","image-keyboard-response","91","2.0.0","101616","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","stimuli/35-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","92","2.0.0","102521","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","93","2.0.0","103529","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","648","image-keyboard-response","94","2.0.0","104177","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","stimuli/21-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","95","2.0.0","105088","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","96","2.0.0","106093","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","1586","image-keyboard-response","97","2.0.0","107681","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","stimuli/5-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","98","2.0.0","108597","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","99","2.0.0","109599","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","650","image-keyboard-response","100","2.0.0","110250","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","stimuli/3-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","101","2.0.0","111161","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","102","2.0.0","112177","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","1172","image-keyboard-response","103","2.0.0","113349","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","stimuli/11-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","104","2.0.0","114263","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","105","2.0.0","115278","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","674","image-keyboard-response","106","2.0.0","115952","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","stimuli/10-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","107","2.0.0","116865","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","108","2.0.0","117880","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","913","image-keyboard-response","109","2.0.0","118795","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","stimuli/1-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","110","2.0.0","119702","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","111","2.0.0","120718","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","802","image-keyboard-response","112","2.0.0","121521","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","stimuli/31-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","113","2.0.0","122428","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","114","2.0.0","123435","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","517","image-keyboard-response","115","2.0.0","123953","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","stimuli/13-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","116","2.0.0","124864","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","117","2.0.0","125875","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","654","image-keyboard-response","118","2.0.0","126530","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","stimuli/18-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","119","2.0.0","127435","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","120","2.0.0","128441","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","720","image-keyboard-response","121","2.0.0","129162","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","stimuli/23-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","122","2.0.0","130066","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","123","2.0.0","131083","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","640","image-keyboard-response","124","2.0.0","131723","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","stimuli/30-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","125","2.0.0","132633","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","126","2.0.0","133648","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","656","image-keyboard-response","127","2.0.0","134305","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","stimuli/6-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","128","2.0.0","135210","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","129","2.0.0","136221","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","602","image-keyboard-response","130","2.0.0","136824","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","stimuli/20-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","131","2.0.0","137731","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","132","2.0.0","138734","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","772","image-keyboard-response","133","2.0.0","139507","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","stimuli/24-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","134","2.0.0","140417","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","135","2.0.0","141426","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","712","image-keyboard-response","136","2.0.0","142139","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","stimuli/7-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","137","2.0.0","143051","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","138","2.0.0","144059","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","609","image-keyboard-response","139","2.0.0","144669","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","stimuli/23-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","140","2.0.0","145576","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","141","2.0.0","146590","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","750","image-keyboard-response","142","2.0.0","147342","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","stimuli/2-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","143","2.0.0","148243","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","144","2.0.0","149255","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","632","image-keyboard-response","145","2.0.0","149887","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","stimuli/15-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","146","2.0.0","150791","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","147","2.0.0","151795","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","784","image-keyboard-response","148","2.0.0","152580","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","stimuli/5-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","149","2.0.0","153483","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","150","2.0.0","154487","pm9rorbldaw","bigger","shark","Does our inherit knowledge on an item effect our decision making skills","","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
